# coding=utf-82018-07-24 15:18:20,037 Run.py run[line:42] INFO start run testcase...
2018-07-24 15:25:43,967 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:43,974 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:43.974445
2018-07-24 15:25:43,974 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:43,974 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:43,978 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:43.978446
2018-07-24 15:25:43,978 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:43,978 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:43,982 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:43.982446
2018-07-24 15:25:43,982 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:43,982 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:43,986 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:43.986446
2018-07-24 15:25:43,986 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:43,986 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:43,989 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:43.989446
2018-07-24 15:25:43,990 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:43,990 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:43,994 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:43.993446
2018-07-24 15:25:43,994 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:43,994 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:43,998 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:43.998447
2018-07-24 15:25:43,998 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:43,998 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,002 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.002447
2018-07-24 15:25:44,002 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,002 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,006 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.006447
2018-07-24 15:25:44,006 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,006 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,010 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.010447
2018-07-24 15:25:44,010 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,010 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,013 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.013448
2018-07-24 15:25:44,013 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,014 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,016 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.016448
2018-07-24 15:25:44,017 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,017 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,020 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.020448
2018-07-24 15:25:44,020 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,020 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,024 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.024448
2018-07-24 15:25:44,024 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,024 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,027 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.027448
2018-07-24 15:25:44,027 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,027 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,030 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.030449
2018-07-24 15:25:44,030 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,030 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,033 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.033449
2018-07-24 15:25:44,033 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,033 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,037 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.037449
2018-07-24 15:25:44,037 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,037 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,042 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.042449
2018-07-24 15:25:44,042 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,042 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,046 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.046450
2018-07-24 15:25:44,046 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,046 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,050 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.050450
2018-07-24 15:25:44,050 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,050 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,054 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.054450
2018-07-24 15:25:44,054 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,054 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,057 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.057450
2018-07-24 15:25:44,057 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,057 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,060 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.060450
2018-07-24 15:25:44,061 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,061 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,064 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.064451
2018-07-24 15:25:44,064 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,064 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,067 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.067451
2018-07-24 15:25:44,067 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,067 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,070 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.070451
2018-07-24 15:25:44,070 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,070 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,075 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.075451
2018-07-24 15:25:44,075 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,075 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,078 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.078451
2018-07-24 15:25:44,078 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,078 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,081 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.081452
2018-07-24 15:25:44,081 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,081 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,086 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.086452
2018-07-24 15:25:44,087 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,087 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,092 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.092452
2018-07-24 15:25:44,092 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,092 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,095 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.095452
2018-07-24 15:25:44,095 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,096 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,098 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.098452
2018-07-24 15:25:44,098 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,099 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,101 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.101453
2018-07-24 15:25:44,102 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,102 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,105 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.105453
2018-07-24 15:25:44,105 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,105 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,108 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.108453
2018-07-24 15:25:44,108 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,108 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,111 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.111453
2018-07-24 15:25:44,112 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,112 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,114 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.114453
2018-07-24 15:25:44,115 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,115 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,118 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.118454
2018-07-24 15:25:44,119 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,119 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,122 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.122454
2018-07-24 15:25:44,122 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,122 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,125 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.125454
2018-07-24 15:25:44,125 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,125 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,128 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.128454
2018-07-24 15:25:44,128 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,128 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,131 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.131454
2018-07-24 15:25:44,131 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,131 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,134 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.134455
2018-07-24 15:25:44,134 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,134 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,142 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.142455
2018-07-24 15:25:44,142 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,142 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,145 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.145455
2018-07-24 15:25:44,145 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,145 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:44,148 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:44.148455
2018-07-24 15:25:44,148 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:44,148 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
